ID,y
0,0.4914959072487806
1,0.490060104672249
2,0.4888635158166895
3,0.4877565781948691
4,0.48668432434578623
5,0.48563233798025635
6,0.48458637866653026
7,0.4835457183961863
8,0.4825098065675893
9,0.48147490718286595
10,0.48044304361962437
11,0.4794116584039532
12,0.4783815739596052
13,0.4773523128481742
14,0.47632403849490523
15,0.47529654872900434
16,0.47427135354782207
17,0.47324774659298907
18,0.4722243644744721
19,0.471201682245686
20,0.47017926399837223
21,0.4691572549866308
22,0.4681357598543303
23,0.4671145317274163
24,0.46609357909005483
25,0.46507304364022395
26,0.4640533600004101
27,0.46303397683102304
28,0.46201490256053196
29,0.46099646542535827
30,0.4599785871070612
31,0.4589610425401825
32,0.4579438400967112
33,0.45692698813726657
34,0.4559104950108263
35,0.45489436905445546
36,0.453878618593036
37,0.45286325193899774
38,0.4518482773920495
39,0.45083370323891203
40,0.44981953775305067
41,0.44880578919441005
42,0.44779246580914916
43,0.44677957582937744
44,0.44576712747289177
45,0.4447551289429149
46,0.4437436161402735
47,0.44273257567420976
48,0.44172200952198676
49,0.44071192582511465
50,0.43970233270923736
51,0.43869323828387763
52,0.4376847861840129
53,0.43667705847343774
54,0.4356698533207435
55,0.4346631787601859
56,0.4336570428086631
57,0.43265145346546713
58,0.43164641871203757
59,0.4306419465117154
60,0.4296380448094984
61,0.4286347215317989
62,0.42763198458620066
63,0.4266298418612193
64,0.4256283012260623
65,0.42462737053039123
66,0.4236270576040853
67,0.42262737025700575
68,0.42162831627876196
69,0.42062990343847906
70,0.41963213948456635
71,0.4186350321444881
72,0.4176385891245345
73,0.4166428181095953
74,0.415647726762934
75,0.4146533227259639
76,0.41365961361802533
77,0.41266660703616503
78,0.4116743105549162
79,0.4106827317260802
80,0.40969187807851065
81,0.4087017571178977
82,0.40771237632655505
83,0.4067237431632076
84,0.40573586506278153
85,0.4047487494361951
86,0.4037624036701516
87,0.40277683512693385
88,0.40179205114419997
89,0.40080805903478134
90,0.39982486608648155
91,0.39884247956187746
92,0.3978609066981218
93,0.39688015470674737
94,0.39590023077347275
95,0.39492114205801016
96,0.3939428956938746
97,0.3929654987881949
98,0.3919889584215264
99,0.39101328164766497
100,0.3900384754934638
101,0.3890645469586509
102,0.3880915030156488
103,0.38711935060939573
104,0.38614809665716904
105,0.38517774804841
106,0.3842083116445504
107,0.3832397942788411
108,0.38227220275618223
109,0.3813055438529553
110,0.38033982431685703
111,0.37937505086673484
112,0.378411230192425
113,0.37744836895459083
114,0.376486473784565
115,0.3755255512841917
116,0.3745656080256718
117,0.3736066505514094
118,0.37264868537386076
119,0.3716917189753839
120,0.3707357578080917
121,0.36978080829370535
122,0.36882687682341064
123,0.3678739697577161
124,0.3669220934263119
125,0.36597125412793247
126,0.36502145813021947
127,0.3640727116695871
128,0.3631250209510899
129,0.3621783921482916
130,0.3612328314031362
131,0.3602883448258213
132,0.3593449384946726
133,0.35840261845602106
134,0.35746139072408184
135,0.35652126128083417
136,0.355582236075905
137,0.3546443210264525
138,0.35370752201705324
139,0.35277184489959007
140,0.3518372954931427
141,0.3509038795838796
142,0.34997160292495233
143,0.3490404712363917
144,0.34811049020500523
145,0.3471816654842777
146,0.3462540026942724
147,0.34532750742153545
148,0.3444021852190008
149,0.34347804160589834
150,0.34255508206766366
151,0.3416333120558486
152,0.3407127369880355
153,0.33979336224775203
154,0.33887519318438875
155,0.33795823511311784
156,0.3370424933148145
157,0.33612797303598
158,0.335214679488666
159,0.33430261785040216
160,0.3333917932641243
161,0.33248221083810525
162,0.33157387564588736
163,0.33066679272621674
164,0.3297609670829799
165,0.32885640368514213
166,0.3279531074666869
167,0.32705108332655863
168,0.32615033612860644
169,0.32525087070152947
170,0.32435269183882526
171,0.3234558042987388
172,0.32256021280421415
173,0.32166592204284766
174,0.3207729366668432
175,0.3198812612929692
176,0.31899090050251716
177,0.31810185884126296
178,0.3172141408194291
179,0.31632775091164883
180,0.31544269355693294
181,0.3145589731586374
182,0.3136765940844334
183,0.312795560666279
184,0.3119158772003928
185,0.3110375479472291
186,0.31016057713145484
187,0.3092849689419289
188,0.30841072753168264
189,0.30753785701790215
190,0.30666636148191284
191,0.3057962449691652
192,0.3049275114892228
193,0.30406016501575156
194,0.30319420948651116
195,0.3023296488033481
196,0.30146648683219046
197,0.30060472740304406
198,0.299744374309991
199,0.2988854313111895
200,0.2980279021288752
201,0.29717179044936487
202,0.29631709992306104
203,0.2954638341644588
204,0.2946119967521541
205,0.2937615912288536
206,0.2929126211013865
207,0.2920650898407176
208,0.2912190008819625
209,0.29037435762440367
210,0.28953116343150914
211,0.2886894216309516
212,0.28784913551463054
213,0.2870103083386945
214,0.28617294332356596
215,0.2853370436539673
216,0.28450261247894837
217,0.2836696529119162
218,0.28283816803066497
219,0.28200816087740893
220,0.28117963445881594
221,0.28035259174604277
222,0.279527035674772
223,0.2787029691452502
224,0.2778803950223283
225,0.27705931613550205
226,0.27623973527895507
227,0.2754216552116035
228,0.2746050786571409
229,0.2737900083040859
230,0.2729764468058304
231,0.2721643967806896
232,0.27135386081195323
233,0.2705448414479384
234,0.26973734120204346
235,0.26893136255280364
236,0.2681269079439478
237,0.2673239797844565
238,0.26652258044862165
239,0.2657227122761073
240,0.2649243775720116
241,0.26412757860693065
242,0.26333231761702275
243,0.2625385968040747
244,0.26174641833556905
245,0.26095578434475275
246,0.26016669693070665
247,0.25937915815841694
248,0.2585931700588469
249,0.25780873462901116
250,0.2570258538320493
251,0.25624452959730293
252,0.2554647638203919
253,0.25468655836329257
254,0.25390991505441785
255,0.2531348356886967
256,0.25236132202765715
257,0.25158937579950763
258,0.25081899869922186
259,0.2500501923886235
260,0.2492829584964724
261,0.24851729861855149
262,0.2477532143177552
263,0.2469907071241789
264,0.24622977853520894
265,0.245470430015614
266,0.24471266299763783
267,0.24395647888109223
268,0.24320187903345164
269,0.24244886478994845
270,0.24169743745366934
271,0.24094759829565265
272,0.24019934855498648
273,0.2394526894389078
274,0.23870762212290306
275,0.23796414775080846
276,0.23722226743491248
277,0.23648198225605832
278,0.23574329326374788
279,0.2350062014762461
280,0.2342707078806863
281,0.23353681343317675
282,0.23280451905890748
283,0.23207382565225823
284,0.23134473407690725
285,0.23061724516594076
286,0.2298913597219632
287,0.22916707851720824
288,0.22844440229365076
289,0.22772333176311957
290,0.22700386760741006
291,0.22628601047839908
292,0.2255697609981591
293,0.22485511975907393
294,0.22414208732395471
295,0.22343066422615715
296,0.2227208509696983
297,0.2220126480293754
298,0.22130605585088436
299,0.22060107485093933
300,0.21989770541739254
301,0.2191959479093551
302,0.21849580265731855
303,0.21779726996327634
304,0.2171003501008464
305,0.2164050433153942
306,0.21571134982415635
307,0.21501926981636468
308,0.2143288034533706
309,0.21363995086877094
310,0.2129527121685331
311,0.21226708743112133
312,0.2115830767076235
313,0.21090068002187828
314,0.2102198973706027
315,0.20954072872352028
316,0.20886317402348936
317,0.2081872331866325
318,0.20751290610246548
319,0.2068401926340274
320,0.20616909261801047
321,0.20549960586489124
322,0.20483173215906098
323,0.20416547125895762
324,0.20350082289719698
325,0.20283778678070524
326,0.2021763625908509
327,0.20151654998357824
328,0.20085834858953983
329,0.20020175801422985
330,0.19954677783811853
331,0.1988934076167853
332,0.1982416468810535
333,0.1975914951371248
334,0.19694295186671418
335,0.19629601652718465
336,0.19565068855168297
337,0.19500696734927467
338,0.19436485230508047
339,0.19372434278041156
340,0.1930854381129063
341,0.19244813761666638
342,0.1918124405823932
343,0.19117834627752514
344,0.19054585394637377
345,0.18991496281026157
346,0.1892856720676586
347,0.1886579808943201
348,0.18803188844342414
349,0.18740739384570881
350,0.1867844962096102
351,0.1861631946214001
352,0.18554348814532423
353,0.1849253758237396
354,0.18430885667725339
355,0.18369392970486026
356,0.18308059388408127
357,0.18246884817110165
358,0.18185869150090933
359,0.18125012278743333
360,0.18064314092368197
361,0.18003774478188114
362,0.17943393321361314
363,0.17883170504995463
364,0.1782310591016153
365,0.17763199415907585
366,0.17703450899272707
367,0.17643860235300732
368,0.1758442729705414
369,0.17525151955627877
370,0.17466034080163131
371,0.1740707353786119
372,0.17348270193997245
373,0.17289623911934152
374,0.1723113455313626
375,0.1717280197718318
376,0.17114626041783565
377,0.17056606602788854
378,0.16998743514207063
379,0.16941036628216455
380,0.16883485795179345
381,0.16826090863655752
382,0.1676885168041714
383,0.1671176809046009
384,0.16654839937019958
385,0.16598067061584537
386,0.1654144930390772
387,0.1648498650202307
388,0.1642867849225747
389,0.16372525109244687
390,0.16316526185938934
391,0.1626068400354584
392,0.16204996400942528
393,0.16149462730840855
394,0.16094082819639627
395,0.16038856492125925
396,0.15983783571488602
397,0.1592886387933166
398,0.1587409723568764
399,0.15819483459030992
400,0.15765022366291437
401,0.15710713772867219
402,0.1565655749263846
403,0.1560255333798039
404,0.15548701119776567
405,0.15495000647432117
406,0.1544145172888687
407,0.15388054170628557
408,0.15334807777705897
409,0.15281712353741692
410,0.15228767700945897
411,0.15175973620128652
412,0.1512332991071326
413,0.1507083637074917
414,0.1501849279692493
415,0.14966298984581022
416,0.14914254727722837
417,0.1486235981903341
418,0.14810614049886275
419,0.1475901721035824
420,0.14707569089242065
421,0.1465626947405923
422,0.14605118151072563
423,0.14554114905298846
424,0.14503259520521447
425,0.14452551779302839
426,0.14401991462997138
427,0.1435157835176257
428,0.1430131222457393
429,0.14251192859234932
430,0.14201220032390655
431,0.1415139351953978
432,0.14101713095046947
433,0.14052178532154952
434,0.14002789602996982
435,0.13953546078608753
436,0.13904447728940672
437,0.13855494322869863
438,0.1380668562821227
439,0.13758021411734614
440,0.13709501439166374
441,0.13661125475211688
442,0.1361289328356122
443,0.13564804626904023
444,0.1351685926693928
445,0.13469056964388085
446,0.13421397479005118
447,0.13373880569590318
448,0.13326505994000476
449,0.13279273509160816
450,0.13232182871076506
451,0.13185233834844146
452,0.1313842615466318
453,0.1309175958384731
454,0.130452338748358
455,0.12998848779204816
456,0.12952604047678618
457,0.12906499430140803
458,0.12860534675645463
459,0.1281470953242824
460,0.12769023747917446
461,0.12723477068745068
462,0.12678069240757683
463,0.12632800009027448
464,0.1258766911786291
465,0.1254267631081986
466,0.12497821330712114
467,0.12453103919622219
468,0.1240852381891212
469,0.12364080769233853
470,0.12319774510540024
471,0.1227560478209444
472,0.12231571322929982
473,0.1218767896725246
474,0.12143923230638146
475,0.12100302937583371
476,0.12056817824172707
477,0.12013467625864375
478,0.1197025207750043
479,0.11927170913316869
480,0.11884223866953741
481,0.1184141067146516
482,0.11798731059329277
483,0.11756184762458231
484,0.11713771512207982
485,0.11671491039388196
486,0.11629343074271992
487,0.11587327346605651
488,0.11545443585618329
489,0.11503691520031663
490,0.11462070878069329
491,0.11420581387466607
492,0.11379222775479815
493,0.11337994768895747
494,0.11296897094041045
495,0.11255929476791514
496,0.1121509164258139
497,0.11174383316412567
498,0.11133804222863748
499,0.11093354086099556
500,0.11053032629879646
501,0.11012839577567649
502,0.10972774652140171
503,0.10932837576195711
504,0.10893028071963508
505,0.10853345861312329
506,0.10813790665759268
507,0.10774362206478412
508,0.10735060204309527
509,0.10695884379766628
510,0.10656834453046556
511,0.10617910144037489
512,0.10579111172327334
513,0.10540437257212197
514,0.1050188811770469
515,0.10463463472542217
516,0.10425163040195255
517,0.10386986538875517
518,0.10348933686544101
519,0.10311004200919607
520,0.10273197799486128
521,0.1023551419950129
522,0.1019795311800416
523,0.1016051427182314
524,0.10123197377583812
525,0.10086002151716728
526,0.1004892831046511
527,0.10011975569892595
528,0.09975143645890827
529,0.09938432254187028
530,0.09901841110351596
531,0.09865369929805526
532,0.09829018427827863
533,0.09792786319563099
534,0.09756673320028483
535,0.0972067914412133
536,0.09684803506626238
537,0.09649046122222259
538,0.09613406705490063
539,0.09577884970919005
540,0.09542480632914155
541,0.09507193405803281
542,0.09472023003843814
543,0.09436969141229691
544,0.09402031532098232
545,0.09367209890536886
546,0.09332503930590012
547,0.09297913366265548
548,0.09263437911541639
549,0.09229077280373271
550,0.09194831186698765
551,0.09160699344446314
552,0.09126681467540403
553,0.09092777269908223
554,0.09058986465486023
555,0.09025308768225399
556,0.08991743892099566
557,0.0895829155110955
558,0.08924951459290381
559,0.0889172333071714
560,0.0885860687951111
561,0.08825601819845726
562,0.08792707865952566
563,0.08759924732127297
564,0.08727252132735541
565,0.08694689782218669
566,0.08662237395099648
567,0.08629894685988737
568,0.08597661369589188
569,0.08565537160702895
570,0.08533521774236014
571,0.08501614925204455
572,0.08469816328739477
573,0.08438125700093077
574,0.08406542754643444
575,0.0837506720790033
576,0.08343698775510372
577,0.0831243717326238
578,0.08281282117092555
579,0.08250233323089712
580,0.08219290507500414
581,0.0818845338673408
582,0.08157721677368034
583,0.08127095096152548
584,0.08096573360015784
585,0.0806615618606875
586,0.08035843291610166
587,0.08005634394131339
588,0.07975529211320917
589,0.07945527461069678
590,0.07915628861475237
591,0.07885833130846708
592,0.07856139987709362
593,0.07826549150809174
594,0.07797060339117398
595,0.07767673271835057
596,0.0773838766839741
597,0.07709203248478362
598,0.07680119731994847
599,0.07651136839111188
600,0.07622254290243356
601,0.07593471806063236
602,0.07564789107502866
603,0.07536205915758572
604,0.07507721952295139
605,0.0747933693884988
606,0.07451050597436701
607,0.07422862650350104
608,0.07394772820169171
609,0.07366780829761517
610,0.07338886402287116
611,0.0731108926120226
612,0.07283389130263285
613,0.07255785733530405
614,0.07228278795371436
615,0.07200868040465477
616,0.07173553193806623
